method,power,fdp,seed
vanilla,0.88,0.022222222222222223,231
multiple,0.92,0.041666666666666664,231
vanilla,0.92,0.02127659574468085,232
multiple,0.82,0,232
vanilla,0.92,0.08,233
multiple,0.86,0.06521739130434782,233
vanilla,0.98,0.14035087719298245,234
multiple,0.8,0,234
vanilla,0.48,0,235
multiple,0.78,0.025,235
