method,power,fdp,seed
vanilla,0.74,0.02631578947368421,341
multiple,0.94,0.020833333333333332,341
vanilla,0.94,0.04081632653061224,342
multiple,0.96,0.02040816326530612,342
vanilla,0.94,0.14545454545454545,343
multiple,0.98,0.057692307692307696,343
vanilla,0.96,0.02040816326530612,344
multiple,0.96,0.02040816326530612,344
vanilla,0.86,0.022727272727272728,345
multiple,0.94,0.020833333333333332,345
