method,power,fdp,seed
vanilla,0.88,0,396
multiple,0.92,0.02127659574468085,396
vanilla,0.78,0.13333333333333333,397
multiple,0.82,0.023809523809523808,397
vanilla,0.98,0.14035087719298245,398
multiple,0.94,0.06,398
vanilla,0.98,0.18333333333333332,399
multiple,0.98,0.0392156862745098,399
vanilla,0.72,0,400
multiple,0.94,0.020833333333333332,400
