method,power,fdp,seed
vanilla,0.9,0.1,296
multiple,0.88,0.043478260869565216,296
vanilla,0.92,0.02127659574468085,297
multiple,0.88,0,297
vanilla,0.7,0.10256410256410256,298
multiple,0.6,0.03225806451612903,298
vanilla,0.8,0,299
multiple,0.94,0,299
vanilla,0.98,0.125,300
multiple,0.9,0.021739130434782608,300
