method,power,fdp,seed
vanilla,0.46,0,306
multiple,0.8,0,306
vanilla,0.66,0.029411764705882353,307
multiple,0.9,0.021739130434782608,307
vanilla,0.68,0,308
multiple,0.76,0,308
vanilla,0.9,0.11764705882352941,309
multiple,0.86,0.022727272727272728,309
vanilla,0.9,0.11764705882352941,310
multiple,0.94,0.06,310
