method,power,fdp,seed
vanilla,0.98,0.10909090909090909,216
multiple,1,0.0196078431372549,216
vanilla,0.9,0.0625,217
multiple,1,0.038461538461538464,217
vanilla,1,0.07407407407407407,218
multiple,1,0,218
vanilla,0.92,0.041666666666666664,219
multiple,0.96,0.02040816326530612,219
vanilla,0.9,0,220
multiple,1,0,220
