method,power,fdp,seed
vanilla,0.54,0,241
multiple,0.68,0.08108108108108109,241
vanilla,0.84,0.10638297872340426,242
multiple,0.7,0.027777777777777776,242
vanilla,0.9,0.1,243
multiple,0.82,0.023809523809523808,243
vanilla,0,0,244
multiple,0.82,0.023809523809523808,244
vanilla,0.8,0.047619047619047616,245
multiple,0.66,0,245
