method,power,fdp,seed
vanilla,0.94,0.06,151
multiple,0.96,0,151
vanilla,0.96,0.04,152
multiple,0.98,0.02,152
vanilla,0.96,0,153
multiple,1,0,153
vanilla,0.98,0.0392156862745098,154
multiple,1,0,154
vanilla,0.9,0,155
multiple,0.94,0.020833333333333332,155
