method,power,fdp,seed
vanilla,1,0.20634920634920634,371
multiple,1,0.038461538461538464,371
vanilla,0.98,0.057692307692307696,372
multiple,1,0.0196078431372549,372
vanilla,1,0.038461538461538464,373
multiple,1,0.0196078431372549,373
vanilla,1,0.16666666666666666,374
multiple,1,0.09090909090909091,374
vanilla,0.94,0.1896551724137931,375
multiple,1,0.10714285714285714,375
