method,power,fdp,seed
vanilla,0.78,0.04878048780487805,291
multiple,0.82,0.023809523809523808,291
vanilla,0.94,0.06,292
multiple,0.92,0,292
vanilla,0.82,0.06818181818181818,293
multiple,0.9,0,293
vanilla,0.76,0.09523809523809523,294
multiple,0.82,0.023809523809523808,294
vanilla,0.84,0.06666666666666667,295
multiple,0.92,0,295
