method,power,fdp,seed
vanilla,0.98,0.14035087719298245,31
multiple,1,0.07407407407407407,31
vanilla,0.92,0.061224489795918366,32
multiple,0.98,0,32
vanilla,0.92,0.041666666666666664,33
multiple,0.92,0,33
vanilla,0.98,0.125,34
multiple,0.98,0.02,34
vanilla,1,0.12280701754385964,35
multiple,1,0,35
