method,power,fdp,seed
vanilla,0.94,0.09615384615384616,406
multiple,0.98,0.0392156862745098,406
vanilla,1,0.038461538461538464,407
multiple,1,0,407
vanilla,0.98,0.057692307692307696,408
multiple,1,0.0196078431372549,408
vanilla,0.98,0.0392156862745098,409
multiple,0.98,0.02,409
vanilla,0.96,0.14285714285714285,410
multiple,0.96,0.02040816326530612,410
