method,power,fdp,seed
vanilla,0.98,0.125,351
multiple,1,0.038461538461538464,351
vanilla,0.98,0.19672131147540983,352
multiple,0.98,0.057692307692307696,352
vanilla,1,0.05660377358490566,353
multiple,1,0,353
vanilla,1,0.038461538461538464,354
multiple,1,0.0196078431372549,354
vanilla,1,0.13793103448275862,355
multiple,1,0.0196078431372549,355
