method,power,fdp,seed
vanilla,0.92,0.09803921568627451,431
multiple,0.88,0.043478260869565216,431
vanilla,0.88,0.12,432
multiple,0.84,0,432
vanilla,0.86,0.044444444444444446,433
multiple,0.88,0,433
vanilla,0.92,0.09803921568627451,434
multiple,0.86,0,434
vanilla,0.56,0,435
multiple,0.74,0.02631578947368421,435
