method,power,fdp,seed
vanilla,0.98,0.07547169811320754,281
multiple,1,0,281
vanilla,0.96,0.15789473684210525,282
multiple,1,0.05660377358490566,282
vanilla,0.98,0.07547169811320754,283
multiple,1,0.05660377358490566,283
vanilla,1,0.05660377358490566,284
multiple,1,0.038461538461538464,284
vanilla,0.98,0.0392156862745098,285
multiple,1,0.07407407407407407,285
