method,power,fdp,seed
vanilla,0.88,0,331
multiple,1,0,331
vanilla,0.96,0.1111111111111111,332
multiple,0.94,0.020833333333333332,332
vanilla,1,0.16666666666666666,333
multiple,0.98,0.02,333
vanilla,1,0.038461538461538464,334
multiple,0.98,0,334
vanilla,0.98,0.10909090909090909,335
multiple,0.94,0,335
