method,power,fdp,seed
vanilla,1,0.07407407407407407,436
multiple,0.98,0,436
vanilla,0.98,0.07547169811320754,437
multiple,1,0.0196078431372549,437
vanilla,1,0.12280701754385964,438
multiple,1,0.038461538461538464,438
vanilla,1,0.07407407407407407,439
multiple,1,0.0196078431372549,439
vanilla,1,0.15254237288135594,440
multiple,1,0.038461538461538464,440
