method,power,fdp,seed
vanilla,0.96,0.07692307692307693,256
multiple,0.96,0.058823529411764705,256
vanilla,0.96,0.07692307692307693,257
multiple,0.94,0.020833333333333332,257
vanilla,0.78,0.04878048780487805,258
multiple,0.92,0,258
vanilla,1,0.07407407407407407,259
multiple,0.98,0.02,259
vanilla,0.96,0.07692307692307693,260
multiple,0.96,0.02040816326530612,260
