method,power,fdp,seed
vanilla,0.9,0.19642857142857142,156
multiple,0.9,0.021739130434782608,156
vanilla,0.76,0.05,157
multiple,0.8,0,157
vanilla,0.9,0.1509433962264151,158
multiple,0.86,0.06521739130434782,158
vanilla,0.84,0.045454545454545456,159
multiple,0.7,0,159
vanilla,0.6,0.03225806451612903,160
multiple,0.88,0.12,160
