method,power,fdp,seed
vanilla,0.7,0.027777777777777776,176
multiple,0.8,0,176
vanilla,0.86,0.10416666666666667,177
multiple,0.82,0,177
vanilla,0.9,0.1,178
multiple,0.82,0.023809523809523808,178
vanilla,0.86,0.10416666666666667,179
multiple,0.74,0,179
vanilla,0.68,0.02857142857142857,180
multiple,0.7,0.027777777777777776,180
