method,power,fdp,seed
vanilla,1,0.038461538461538464,81
multiple,1,0,81
vanilla,0.9,0.1,82
multiple,0.96,0.02040816326530612,82
vanilla,0.94,0.06,83
multiple,1,0.038461538461538464,83
vanilla,0.84,0.045454545454545456,84
multiple,0.8,0.047619047619047616,84
vanilla,0.96,0.1111111111111111,85
multiple,1,0.038461538461538464,85
