method,power,fdp,seed
vanilla,0.98,0.15517241379310345,351
multiple,1,0.038461538461538464,351
vanilla,0.98,0.2222222222222222,352
multiple,0.96,0.058823529411764705,352
vanilla,0.98,0.0392156862745098,353
multiple,0.98,0,353
vanilla,0.98,0.0392156862745098,354
multiple,0.98,0,354
vanilla,0.96,0.1111111111111111,355
multiple,1,0.0196078431372549,355
