method,power,fdp,seed
vanilla,0.64,0,306
multiple,0.66,0,306
vanilla,0.42,0,307
multiple,0.7,0.027777777777777776,307
vanilla,0,0,308
multiple,0.64,0,308
vanilla,0.8,0.047619047619047616,309
multiple,0.68,0.02857142857142857,309
vanilla,0.82,0.023809523809523808,310
multiple,0.82,0,310
