method,power,fdp,seed
vanilla,0.98,0.09259259259259259,141
multiple,1,0.05660377358490566,141
vanilla,0.96,0.12727272727272726,142
multiple,1,0.05660377358490566,142
vanilla,1,0.2537313432835821,143
multiple,1,0.05660377358490566,143
vanilla,0.98,0.02,144
multiple,1,0,144
vanilla,0.96,0,145
multiple,1,0,145
