method,power,fdp,seed
vanilla,0.86,0.14,226
multiple,0.86,0.06521739130434782,226
vanilla,0.4,0,227
multiple,0.9,0.08163265306122448,227
vanilla,0.84,0.023255813953488372,228
multiple,0.9,0.021739130434782608,228
vanilla,0.76,0.09523809523809523,229
multiple,0.8,0,229
vanilla,0.68,0.10526315789473684,230
multiple,0.44,0,230
