method,power,fdp,seed
vanilla,1,0.10714285714285714,36
multiple,1,0.05660377358490566,36
vanilla,0.98,0.125,37
multiple,0.98,0.057692307692307696,37
vanilla,0.96,0.04,38
multiple,1,0.0196078431372549,38
vanilla,1,0.18032786885245902,39
multiple,1,0.0196078431372549,39
vanilla,0.96,0.14285714285714285,40
multiple,1,0.038461538461538464,40
