method,power,fdp,seed
vanilla,0.8,0.06976744186046512,86
multiple,0.88,0.043478260869565216,86
vanilla,0.76,0.09523809523809523,87
multiple,0.66,0,87
vanilla,0.84,0.08695652173913043,88
multiple,0.42,0,88
vanilla,0.82,0.06818181818181818,89
multiple,0.74,0.02631578947368421,89
vanilla,0.92,0.1320754716981132,90
multiple,0.8,0.047619047619047616,90
