method,power,fdp,v
mkn,0.3875,0.06060606060606061,0
pkn,0,0,0
pkn,0,0,0.25
pkn,0,0,0.5
pkn,0.25,0.047619047619047616,0.75
pkn,0.275,0.043478260869565216,1
pkn,0.325,0.037037037037037035,1.25
pkn,0.375,0.0625,1.5
pkn,0.3875,0.06060606060606061,1.75
pkn,0.4125,0.05714285714285714,2
pkn,0.4375,0.05405405405405406,2.25
pkn,0.4625,0.075,2.5
pkn,0.4875,0.07142857142857142,2.75
pkn,0.4875,0.07142857142857142,3
pkn,0.4875,0.07142857142857142,3.25
pkn,0.5125,0.06818181818181818,3.5
pkn,0.525,0.06666666666666667,3.75
pkn,0.5375,0.06521739130434782,4
pkn,0.5625,0.0625,4.25
pkn,0.575,0.061224489795918366,4.5
pkn,0.6,0.07692307692307693,4.75
pkn,0.6,0.07692307692307693,5
