method,power,fdp,v
mkn,0.3625,0.06451612903225806,0
pkn,0,0,0
pkn,0,0,0.25
pkn,0.2,0,0.5
pkn,0.2625,0,0.75
pkn,0.3375,0.03571428571428571,1
pkn,0.3625,0.06451612903225806,1.25
pkn,0.4125,0.08333333333333333,1.5
pkn,0.425,0.08108108108108109,1.75
pkn,0.4375,0.07894736842105263,2
pkn,0.4625,0.075,2.25
pkn,0.4875,0.09302325581395349,2.5
pkn,0.5,0.09090909090909091,2.75
pkn,0.5,0.09090909090909091,3
pkn,0.5,0.09090909090909091,3.25
pkn,0.5125,0.08888888888888889,3.5
pkn,0.5125,0.08888888888888889,3.75
pkn,0.5125,0.10869565217391304,4
pkn,0.5125,0.10869565217391304,4.25
pkn,0.55,0.13725490196078433,4.5
pkn,0.5625,0.1346153846153846,4.75
pkn,0.5875,0.14545454545454545,5
