method,power,fdp,v
mkn,0.7125,0.017241379310344827,0
pkn,0,0,0
pkn,0,0,0.25
pkn,0.4125,0,0.5
pkn,0.525,0,0.75
pkn,0.6125,0,1
pkn,0.6375,0,1.25
pkn,0.6625,0,1.5
pkn,0.6625,0,1.75
pkn,0.7,0,2
pkn,0.7125,0.017241379310344827,2.25
pkn,0.7125,0.017241379310344827,2.5
pkn,0.7125,0.017241379310344827,2.75
pkn,0.7125,0.017241379310344827,3
pkn,0.7125,0.03389830508474576,3.25
pkn,0.7125,0.03389830508474576,3.5
pkn,0.7125,0.03389830508474576,3.75
pkn,0.7375,0.03278688524590164,4
pkn,0.75,0.03225806451612903,4.25
pkn,0.75,0.03225806451612903,4.5
pkn,0.7625,0.031746031746031744,4.75
pkn,0.7625,0.031746031746031744,5
