method,power,fdp,v
mkn,0.5875,0.020833333333333332,0
pkn,0,0,0
pkn,0,0,0.25
pkn,0,0,0.5
pkn,0.3125,0,0.75
pkn,0.4,0,1
pkn,0.45,0,1.25
pkn,0.45,0,1.5
pkn,0.55,0.022222222222222223,1.75
pkn,0.5625,0.021739130434782608,2
pkn,0.5875,0.020833333333333332,2.25
pkn,0.5875,0.020833333333333332,2.5
pkn,0.625,0.0196078431372549,2.75
pkn,0.6375,0.019230769230769232,3
pkn,0.65,0.018867924528301886,3.25
pkn,0.65,0.037037037037037035,3.5
pkn,0.6625,0.03636363636363636,3.75
pkn,0.6625,0.03636363636363636,4
pkn,0.6625,0.03636363636363636,4.25
pkn,0.6625,0.03636363636363636,4.5
pkn,0.675,0.03571428571428571,4.75
pkn,0.6875,0.03508771929824561,5
