method,power,fdp,v
mkn,0.4125,0.029411764705882353,0
pkn,0,0,0
pkn,0,0,0.25
pkn,0.0625,0,0.5
pkn,0.275,0,0.75
pkn,0.35,0,1
pkn,0.4125,0.029411764705882353,1.25
pkn,0.4125,0.029411764705882353,1.5
pkn,0.4125,0.05714285714285714,1.75
pkn,0.4375,0.05405405405405406,2
pkn,0.4625,0.05128205128205128,2.25
pkn,0.5,0.047619047619047616,2.5
pkn,0.5,0.047619047619047616,2.75
pkn,0.525,0.045454545454545456,3
pkn,0.525,0.06666666666666667,3.25
pkn,0.525,0.06666666666666667,3.5
pkn,0.55,0.08333333333333333,3.75
pkn,0.5625,0.08163265306122448,4
pkn,0.5625,0.08163265306122448,4.25
pkn,0.5625,0.08163265306122448,4.5
pkn,0.575,0.08,4.75
pkn,0.5875,0.0784313725490196,5
