method,power,fdp,v
mkn,0.6,0.058823529411764705,0
pkn,0,0,0
pkn,0,0,0.25
pkn,0,0,0.5
pkn,0.3625,0,0.75
pkn,0.425,0.02857142857142857,1
pkn,0.45,0.02702702702702703,1.25
pkn,0.5,0.024390243902439025,1.5
pkn,0.5125,0.046511627906976744,1.75
pkn,0.55,0.06382978723404255,2
pkn,0.5875,0.06,2.25
pkn,0.6,0.058823529411764705,2.5
pkn,0.6125,0.057692307692307696,2.75
pkn,0.6375,0.05555555555555555,3
pkn,0.6375,0.05555555555555555,3.25
pkn,0.675,0.05263157894736842,3.5
pkn,0.6875,0.05172413793103448,3.75
pkn,0.6875,0.05172413793103448,4
pkn,0.6875,0.05172413793103448,4.25
pkn,0.7125,0.05,4.5
pkn,0.7125,0.05,4.75
pkn,0.725,0.06451612903225806,5
