method,power,fdp,v
mkn,0.95,0.05,0
pkn,0,0,0
pkn,0,0,0.25
pkn,0.5125,0,0.5
pkn,0.8375,0.014705882352941176,0.75
pkn,0.8875,0.013888888888888888,1
pkn,0.9125,0.02666666666666667,1.25
pkn,0.9125,0.02666666666666667,1.5
pkn,0.9375,0.025974025974025976,1.75
pkn,0.9375,0.025974025974025976,2
pkn,0.9375,0.025974025974025976,2.25
pkn,0.9375,0.025974025974025976,2.5
pkn,0.9375,0.025974025974025976,2.75
pkn,0.95,0.02564102564102564,3
pkn,0.95,0.02564102564102564,3.25
pkn,0.95,0.02564102564102564,3.5
pkn,0.95,0.0379746835443038,3.75
pkn,0.95,0.05,4
pkn,0.95,0.05,4.25
pkn,0.95,0.05,4.5
pkn,0.95,0.05,4.75
pkn,0.95,0.05,5
