method,power,fdp,seedB
vanilla,1,0.18032786885245902,1
multiple,1,0.038461538461538464,1
vanilla,0.92,0.09803921568627451,2
multiple,1,0,2
vanilla,0.98,0.20967741935483872,3
multiple,1,0.05660377358490566,3
vanilla,1,0.24242424242424243,4
multiple,1,0.0196078431372549,4
vanilla,0.96,0.15789473684210525,5
multiple,1,0.0196078431372549,5
vanilla,1,0.23076923076923078,6
multiple,1,0.038461538461538464,6
vanilla,1,0.2537313432835821,7
multiple,1,0.0196078431372549,7
vanilla,1,0.3150684931506849,8
multiple,0.98,0,8
vanilla,0.96,0.1111111111111111,9
multiple,1,0.0196078431372549,9
vanilla,0.94,0.12962962962962962,10
multiple,1,0.0196078431372549,10
vanilla,1,0.23076923076923078,11
multiple,0.98,0,11
vanilla,1,0.16666666666666666,12
multiple,1,0.0196078431372549,12
vanilla,0.98,0.09259259259259259,13
multiple,1,0.0196078431372549,13
vanilla,0.96,0.22580645161290322,14
multiple,1,0.0196078431372549,14
vanilla,0.98,0.18333333333333332,15
multiple,1,0.0196078431372549,15
vanilla,1,0.2857142857142857,16
multiple,1,0.038461538461538464,16
vanilla,1,0.16666666666666666,17
multiple,1,0,17
vanilla,0.98,0.1694915254237288,18
multiple,0.98,0,18
vanilla,1,0.16666666666666666,19
multiple,1,0.05660377358490566,19
vanilla,0.98,0.18333333333333332,20
multiple,1,0.05660377358490566,20
