method,power,fdp,seedB
vanilla,0.84,0.10638297872340426,1
multiple,0.9,0.021739130434782608,1
vanilla,0.92,0.09803921568627451,2
multiple,0.86,0,2
vanilla,0.92,0.14814814814814814,3
multiple,0.9,0.021739130434782608,3
vanilla,0.88,0.13725490196078433,4
multiple,0.92,0.041666666666666664,4
vanilla,0.88,0.022222222222222223,5
multiple,0.88,0,5
vanilla,0.94,0.21666666666666667,6
multiple,0.92,0.041666666666666664,6
vanilla,0.92,0.14814814814814814,7
multiple,0.86,0.022727272727272728,7
vanilla,0.9,0.1346153846153846,8
multiple,0.9,0.021739130434782608,8
vanilla,0.78,0.07142857142857142,9
multiple,0.92,0.02127659574468085,9
vanilla,0.94,0.0784313725490196,10
multiple,0.9,0.0425531914893617,10
vanilla,0.88,0.08333333333333333,11
multiple,0.92,0.041666666666666664,11
vanilla,0.9,0.26229508196721313,12
multiple,0.9,0.0425531914893617,12
vanilla,0.92,0.14814814814814814,13
multiple,0.88,0.022222222222222223,13
vanilla,0.96,0.23809523809523808,14
multiple,0.9,0.021739130434782608,14
vanilla,0.88,0.022222222222222223,15
multiple,0.9,0.0425531914893617,15
vanilla,0.94,0.16071428571428573,16
multiple,0.9,0.021739130434782608,16
vanilla,0.84,0,17
multiple,0.9,0,17
vanilla,0.92,0.02127659574468085,18
multiple,0.88,0.043478260869565216,18
vanilla,0.84,0.08695652173913043,19
multiple,0.9,0.0425531914893617,19
vanilla,0.96,0.12727272727272726,20
multiple,0.92,0.041666666666666664,20
