method,power,fdp,seedB
vanilla,0.82,0.10869565217391304,1
multiple,0.8,0.06976744186046512,1
vanilla,0.78,0.04878048780487805,2
multiple,0.78,0.025,2
vanilla,0.9,0.18181818181818182,3
multiple,0.8,0.047619047619047616,3
vanilla,0.76,0.07317073170731707,4
multiple,0.74,0.02631578947368421,4
vanilla,0.86,0.14,5
multiple,0.76,0.02564102564102564,5
vanilla,0.9,0.1346153846153846,6
multiple,0.84,0.06666666666666667,6
vanilla,0.84,0.17647058823529413,7
multiple,0.76,0.02564102564102564,7
vanilla,0.82,0.06818181818181818,8
multiple,0.72,0.02702702702702703,8
vanilla,0.78,0.04878048780487805,9
multiple,0.74,0.02631578947368421,9
vanilla,0.82,0.19607843137254902,10
multiple,0.8,0.047619047619047616,10
vanilla,0.74,0.075,11
multiple,0.76,0.02564102564102564,11
vanilla,0.82,0.10869565217391304,12
multiple,0.8,0.047619047619047616,12
vanilla,0.82,0.08888888888888889,13
multiple,0.74,0.02631578947368421,13
vanilla,0.84,0.045454545454545456,14
multiple,0.74,0.05128205128205128,14
vanilla,0.8,0.1111111111111111,15
multiple,0.78,0.025,15
vanilla,0.82,0.1276595744680851,16
multiple,0.76,0.02564102564102564,16
vanilla,0.76,0.02564102564102564,17
multiple,0.76,0.02564102564102564,17
vanilla,0.8,0.09090909090909091,18
multiple,0.76,0.02564102564102564,18
vanilla,0.8,0.06976744186046512,19
multiple,0.78,0.025,19
vanilla,0.9,0.11764705882352941,20
multiple,0.8,0.024390243902439025,20
