method,power,fdp,seedB
vanilla,0.98,0.14035087719298245,1
multiple,0.98,0.057692307692307696,1
vanilla,0.94,0.12962962962962962,2
multiple,0.98,0.057692307692307696,2
vanilla,0.98,0.057692307692307696,3
multiple,0.98,0.0392156862745098,3
vanilla,0.9,0.08163265306122448,4
multiple,0.98,0.057692307692307696,4
vanilla,0.96,0.07692307692307693,5
multiple,0.96,0.04,5
vanilla,0.94,0.265625,6
multiple,0.98,0.057692307692307696,6
vanilla,0.94,0.12962962962962962,7
multiple,0.98,0.0392156862745098,7
vanilla,0.96,0.12727272727272726,8
multiple,0.98,0.0392156862745098,8
vanilla,0.96,0.15789473684210525,9
multiple,0.98,0.057692307692307696,9
vanilla,0.98,0.125,10
multiple,0.98,0.057692307692307696,10
vanilla,1,0.10714285714285714,11
multiple,0.98,0.0392156862745098,11
vanilla,0.88,0.043478260869565216,12
multiple,0.98,0.057692307692307696,12
vanilla,0.96,0.09433962264150944,13
multiple,0.98,0.0392156862745098,13
vanilla,0.9,0,14
multiple,0.98,0.0392156862745098,14
vanilla,1,0.07407407407407407,15
multiple,0.98,0.057692307692307696,15
vanilla,1,0.07407407407407407,16
multiple,0.98,0.057692307692307696,16
vanilla,0.98,0.02,17
multiple,0.98,0.0392156862745098,17
vanilla,0.96,0.09433962264150944,18
multiple,0.98,0.057692307692307696,18
vanilla,0.98,0.09259259259259259,19
multiple,0.98,0.0392156862745098,19
vanilla,0.98,0.057692307692307696,20
multiple,0.98,0.057692307692307696,20
