method,power,fdp,seedB
vanilla,0.96,0.26153846153846155,1
multiple,0.96,0.02040816326530612,1
vanilla,0.92,0.11538461538461539,2
multiple,0.96,0.04,2
vanilla,0.94,0.2033898305084746,3
multiple,0.96,0.04,3
vanilla,0.96,0.1724137931034483,4
multiple,0.96,0.02040816326530612,4
vanilla,0.94,0.16071428571428573,5
multiple,0.96,0.04,5
vanilla,0.94,0.11320754716981132,6
multiple,0.96,0.04,6
vanilla,0.94,0.09615384615384616,7
multiple,0.96,0.04,7
vanilla,0.96,0.12727272727272726,8
multiple,0.96,0.04,8
vanilla,0.94,0.14545454545454545,9
multiple,0.96,0.04,9
vanilla,0.94,0.06,10
multiple,0.96,0.04,10
vanilla,0.9,0.11764705882352941,11
multiple,0.96,0.04,11
vanilla,0.9,0.16666666666666666,12
multiple,0.96,0.04,12
vanilla,0.94,0.11320754716981132,13
multiple,0.96,0.04,13
vanilla,0.96,0.2,14
multiple,0.96,0.04,14
vanilla,0.94,0.16071428571428573,15
multiple,0.96,0.058823529411764705,15
vanilla,0.9,0.16666666666666666,16
multiple,0.96,0.04,16
vanilla,0.98,0.18333333333333332,17
multiple,0.96,0.04,17
vanilla,0.92,0.14814814814814814,18
multiple,0.96,0.02040816326530612,18
vanilla,0.94,0.21666666666666667,19
multiple,0.96,0,19
vanilla,0.96,0.09433962264150944,20
multiple,0.96,0.04,20
