method,power,fdp,seedB
vanilla,0.76,0.09523809523809523,1
multiple,0.36,0,1
vanilla,0.62,0.06060606060606061,2
multiple,0.36,0,2
vanilla,0.5,0.07407407407407407,3
multiple,0.36,0,3
vanilla,0.6,0.0625,4
multiple,0.38,0,4
vanilla,0.4,0.047619047619047616,5
multiple,0.4,0,5
vanilla,0.34,0,6
multiple,0.54,0.06896551724137931,6
vanilla,0.44,0.08333333333333333,7
multiple,0.34,0,7
vanilla,0.68,0.15,8
multiple,0.38,0,8
vanilla,0,0,9
multiple,0.34,0,9
vanilla,0.58,0.12121212121212122,10
multiple,0.36,0,10
vanilla,0.56,0.06666666666666667,11
multiple,0.38,0,11
vanilla,0.7,0.07894736842105263,12
multiple,0.34,0,12
vanilla,0.74,0.13953488372093023,13
multiple,0.36,0,13
vanilla,0.64,0.08571428571428572,14
multiple,0.36,0,14
vanilla,0.4,0,15
multiple,0.36,0,15
vanilla,0.64,0.13513513513513514,16
multiple,0.4,0,16
vanilla,0.52,0.13333333333333333,17
multiple,0.36,0,17
vanilla,0.58,0.06451612903225806,18
multiple,0.36,0,18
vanilla,0.56,0.06666666666666667,19
multiple,0.4,0,19
vanilla,0.48,0.1111111111111111,20
multiple,0.38,0,20
