method,power,fdp,seedB
vanilla,0.84,0.06666666666666667,1
multiple,0.88,0.043478260869565216,1
vanilla,0.88,0.22807017543859648,2
multiple,0.84,0.023255813953488372,2
vanilla,0.8,0.13043478260869565,3
multiple,0.88,0.022222222222222223,3
vanilla,0.98,0.2222222222222222,4
multiple,0.78,0.025,4
vanilla,0.88,0.22807017543859648,5
multiple,0.88,0.043478260869565216,5
vanilla,0.88,0.18518518518518517,6
multiple,0.88,0.043478260869565216,6
vanilla,0.82,0.10869565217391304,7
multiple,0.84,0.023255813953488372,7
vanilla,0.82,0.1276595744680851,8
multiple,0.88,0.022222222222222223,8
vanilla,0.88,0.12,9
multiple,0.9,0.08163265306122448,9
vanilla,0.86,0.06521739130434782,10
multiple,0.86,0.044444444444444446,10
vanilla,0.88,0.15384615384615385,11
multiple,0.88,0.06382978723404255,11
vanilla,0.88,0.16981132075471697,12
multiple,0.86,0.044444444444444446,12
vanilla,0.92,0.1320754716981132,13
multiple,0.82,0.023809523809523808,13
vanilla,0.9,0.18181818181818182,14
multiple,0.8,0.024390243902439025,14
vanilla,0.92,0.17857142857142858,15
multiple,0.88,0.043478260869565216,15
vanilla,0.9,0.1346153846153846,16
multiple,0.88,0.06382978723404255,16
vanilla,0.88,0.12,17
multiple,0.84,0.023255813953488372,17
vanilla,0.9,0.1,18
multiple,0.82,0.023809523809523808,18
vanilla,0.92,0.19298245614035087,19
multiple,0.82,0.023809523809523808,19
vanilla,0.88,0.16981132075471697,20
multiple,0.9,0.0625,20
