method,power,fdp,seedB
vanilla,0.9,0.0625,1
multiple,0.86,0,1
vanilla,0.8,0.024390243902439025,2
multiple,0.84,0.023255813953488372,2
vanilla,0.7,0.027777777777777776,3
multiple,0.86,0.022727272727272728,3
vanilla,0.8,0.06976744186046512,4
multiple,0.86,0.022727272727272728,4
vanilla,0.82,0.08888888888888889,5
multiple,0.86,0.022727272727272728,5
vanilla,0.78,0,6
multiple,0.84,0,6
vanilla,0.82,0.023809523809523808,7
multiple,0.86,0.022727272727272728,7
vanilla,0.86,0.022727272727272728,8
multiple,0.84,0,8
vanilla,0.9,0.18181818181818182,9
multiple,0.86,0.022727272727272728,9
vanilla,0.9,0,10
multiple,0.84,0,10
vanilla,0.8,0,11
multiple,0.84,0.023255813953488372,11
vanilla,0.74,0.02631578947368421,12
multiple,0.86,0,12
vanilla,0.94,0.2033898305084746,13
multiple,0.86,0.022727272727272728,13
vanilla,0.88,0.043478260869565216,14
multiple,0.86,0.022727272727272728,14
vanilla,0.66,0,15
multiple,0.86,0.022727272727272728,15
vanilla,0.94,0.0784313725490196,16
multiple,0.86,0.022727272727272728,16
vanilla,0.82,0.023809523809523808,17
multiple,0.86,0.022727272727272728,17
vanilla,0.84,0,18
multiple,0.86,0.022727272727272728,18
vanilla,0.72,0,19
multiple,0.84,0.023255813953488372,19
vanilla,0.82,0.023809523809523808,20
multiple,0.84,0.023255813953488372,20
