method,power,fdp,seedB
vanilla,0.88,0.12,1
multiple,0.82,0.046511627906976744,1
vanilla,0.94,0.17543859649122806,2
multiple,0.76,0.05,2
vanilla,0.86,0.14,3
multiple,0.84,0.045454545454545456,3
vanilla,0.88,0.10204081632653061,4
multiple,0.86,0.06521739130434782,4
vanilla,0.78,0.04878048780487805,5
multiple,0.8,0.047619047619047616,5
vanilla,0.92,0.14814814814814814,6
multiple,0.8,0.047619047619047616,6
vanilla,0.82,0.1276595744680851,7
multiple,0.84,0.06666666666666667,7
vanilla,0.86,0.10416666666666667,8
multiple,0.8,0.047619047619047616,8
vanilla,0.86,0.29508196721311475,9
multiple,0.82,0.046511627906976744,9
vanilla,0.86,0.1568627450980392,10
multiple,0.82,0.06818181818181818,10
vanilla,0.84,0.17647058823529413,11
multiple,0.84,0.06666666666666667,11
vanilla,0.7,0.027777777777777776,12
multiple,0.8,0.047619047619047616,12
vanilla,0.88,0.18518518518518517,13
multiple,0.8,0.047619047619047616,13
vanilla,0.86,0.2037037037037037,14
multiple,0.8,0.047619047619047616,14
vanilla,0.88,0.12,15
multiple,0.82,0.046511627906976744,15
vanilla,0.92,0.16363636363636364,16
multiple,0.82,0.046511627906976744,16
vanilla,0.88,0.16981132075471697,17
multiple,0.82,0.023809523809523808,17
vanilla,0.8,0.13043478260869565,18
multiple,0.84,0.045454545454545456,18
vanilla,0.88,0.15384615384615385,19
multiple,0.82,0.046511627906976744,19
vanilla,0.82,0.08888888888888889,20
multiple,0.84,0.045454545454545456,20
