method,power,fdp,seedB
vanilla,0.62,0.11428571428571428,1
multiple,0.62,0.03125,1
vanilla,0.84,0.2631578947368421,2
multiple,0.64,0.030303030303030304,2
vanilla,0.74,0.1956521739130435,3
multiple,0.62,0.03125,3
vanilla,0.64,0.1111111111111111,4
multiple,0.54,0,4
vanilla,0.48,0.07692307692307693,5
multiple,0.68,0.05555555555555555,5
vanilla,0.74,0.11904761904761904,6
multiple,0.68,0.05555555555555555,6
vanilla,0.62,0.11428571428571428,7
multiple,0.66,0.05714285714285714,7
vanilla,0.58,0.03333333333333333,8
multiple,0.68,0.02857142857142857,8
vanilla,0.68,0.17073170731707318,9
multiple,0.62,0,9
vanilla,0.62,0,10
multiple,0.52,0,10
vanilla,0.68,0.08108108108108109,11
multiple,0.7,0.05405405405405406,11
vanilla,0.72,0.12195121951219512,12
multiple,0.66,0.029411764705882353,12
vanilla,0,0,13
multiple,0.6,0,13
vanilla,0.44,0,14
multiple,0.68,0.02857142857142857,14
vanilla,0.64,0.030303030303030304,15
multiple,0.68,0.05555555555555555,15
vanilla,0.72,0.1,16
multiple,0.66,0.05714285714285714,16
vanilla,0.72,0.14285714285714285,17
multiple,0.68,0.05555555555555555,17
vanilla,0.6,0.09090909090909091,18
multiple,0.62,0,18
vanilla,0.32,0.058823529411764705,19
multiple,0.68,0.05555555555555555,19
vanilla,0.74,0.1590909090909091,20
multiple,0.56,0.034482758620689655,20
