method,power,fdp,seedB
vanilla,1,0.038461538461538464,1
multiple,1,0.07407407407407407,1
vanilla,1,0.09090909090909091,2
multiple,1,0.05660377358490566,2
vanilla,1,0.05660377358490566,3
multiple,1,0.05660377358490566,3
vanilla,1,0.1935483870967742,4
multiple,1,0.05660377358490566,4
vanilla,1,0.07407407407407407,5
multiple,1,0.07407407407407407,5
vanilla,0.92,0,6
multiple,1,0.05660377358490566,6
vanilla,1,0.18032786885245902,7
multiple,1,0.05660377358490566,7
vanilla,1,0.10714285714285714,8
multiple,1,0.05660377358490566,8
vanilla,1,0.2857142857142857,9
multiple,1,0.05660377358490566,9
vanilla,0.94,0.09615384615384616,10
multiple,1,0.05660377358490566,10
vanilla,0.94,0.09615384615384616,11
multiple,1,0.05660377358490566,11
vanilla,1,0.16666666666666666,12
multiple,1,0.05660377358490566,12
vanilla,0.96,0.1111111111111111,13
multiple,1,0.05660377358490566,13
vanilla,0.98,0.20967741935483872,14
multiple,1,0.038461538461538464,14
vanilla,0.98,0.1694915254237288,15
multiple,1,0.05660377358490566,15
vanilla,0.98,0.19672131147540983,16
multiple,1,0.07407407407407407,16
vanilla,0.94,0.11320754716981132,17
multiple,1,0.07407407407407407,17
vanilla,1,0.09090909090909091,18
multiple,1,0.05660377358490566,18
vanilla,1,0.23076923076923078,19
multiple,1,0.05660377358490566,19
vanilla,1,0.20634920634920634,20
multiple,1,0.07407407407407407,20
