method,power,fdp,seedB
vanilla,0.8,0.13043478260869565,1
multiple,0.72,0.02702702702702703,1
vanilla,0.9,0.1346153846153846,2
multiple,0.8,0.024390243902439025,2
vanilla,0.74,0.0975609756097561,3
multiple,0.78,0.025,3
vanilla,0.84,0.10638297872340426,4
multiple,0.78,0.025,4
vanilla,0.8,0.047619047619047616,5
multiple,0.8,0.024390243902439025,5
vanilla,0.9,0.22413793103448276,6
multiple,0.8,0.047619047619047616,6
vanilla,0.7,0.027777777777777776,7
multiple,0.8,0.024390243902439025,7
vanilla,0.8,0.1111111111111111,8
multiple,0.76,0.02564102564102564,8
vanilla,0.86,0.14,9
multiple,0.78,0.025,9
vanilla,0.84,0.16,10
multiple,0.8,0.024390243902439025,10
vanilla,0.86,0.21818181818181817,11
multiple,0.8,0.024390243902439025,11
vanilla,0.82,0.18,12
multiple,0.8,0.024390243902439025,12
vanilla,0.82,0.10869565217391304,13
multiple,0.82,0.023809523809523808,13
vanilla,0.84,0.10638297872340426,14
multiple,0.78,0.025,14
vanilla,0.8,0.06976744186046512,15
multiple,0.82,0.023809523809523808,15
vanilla,0.88,0.2903225806451613,16
multiple,0.8,0.024390243902439025,16
vanilla,0.82,0.10869565217391304,17
multiple,0.78,0.025,17
vanilla,0.78,0.11363636363636363,18
multiple,0.78,0.025,18
vanilla,0.88,0.16981132075471697,19
multiple,0.78,0.025,19
vanilla,0.88,0.18518518518518517,20
multiple,0.74,0.02631578947368421,20
