method,power,fdp,seedB
vanilla,0.52,0.07142857142857142,1
multiple,0.42,0.045454545454545456,1
vanilla,0.38,0.05,2
multiple,0.42,0.045454545454545456,2
vanilla,0.6,0.09090909090909091,3
multiple,0.48,0.04,3
vanilla,0.3,0,4
multiple,0,0,4
vanilla,0.5,0.038461538461538464,5
multiple,0.44,0.043478260869565216,5
vanilla,0.44,0,6
multiple,0.48,0.04,6
vanilla,0.38,0.05,7
multiple,0.46,0.041666666666666664,7
vanilla,0.4,0.047619047619047616,8
multiple,0.42,0.045454545454545456,8
vanilla,0.52,0.037037037037037035,9
multiple,0.46,0.041666666666666664,9
vanilla,0.62,0.11428571428571428,10
multiple,0.48,0.04,10
vanilla,0.24,0.07692307692307693,11
multiple,0.42,0.045454545454545456,11
vanilla,0.2,0,12
multiple,0.44,0.043478260869565216,12
vanilla,0.56,0.06666666666666667,13
multiple,0,0,13
vanilla,0.62,0.1388888888888889,14
multiple,0,0,14
vanilla,0.46,0,15
multiple,0,0,15
vanilla,0.5,0,16
multiple,0,0,16
vanilla,0.58,0.14705882352941177,17
multiple,0.52,0.037037037037037035,17
vanilla,0.46,0.08,18
multiple,0.44,0,18
vanilla,0.46,0.08,19
multiple,0.44,0.043478260869565216,19
vanilla,0.44,0.08333333333333333,20
multiple,0.4,0.047619047619047616,20
