method,power,fdp,seedB
vanilla,0.74,0.05128205128205128,1
multiple,0.8,0,1
vanilla,0.78,0.04878048780487805,2
multiple,0.78,0,2
vanilla,0.86,0.14,3
multiple,0.78,0,3
vanilla,0.74,0,4
multiple,0.78,0,4
vanilla,0.86,0.18867924528301888,5
multiple,0.72,0,5
vanilla,0.78,0.025,6
multiple,0.72,0,6
vanilla,0.8,0.024390243902439025,7
multiple,0.76,0,7
vanilla,0.68,0,8
multiple,0.76,0,8
vanilla,0.78,0.04878048780487805,9
multiple,0.72,0,9
vanilla,0.86,0.2037037037037037,10
multiple,0.72,0,10
vanilla,0.8,0.23076923076923078,11
multiple,0.76,0,11
vanilla,0.8,0.047619047619047616,12
multiple,0.78,0,12
vanilla,0.8,0.09090909090909091,13
multiple,0.76,0,13
vanilla,0.74,0,14
multiple,0.78,0,14
vanilla,0.76,0,15
multiple,0.76,0,15
vanilla,0.8,0.024390243902439025,16
multiple,0.78,0,16
vanilla,0.76,0.05,17
multiple,0.76,0,17
vanilla,0.78,0.04878048780487805,18
multiple,0.78,0,18
vanilla,0.7,0,19
multiple,0.76,0,19
vanilla,0.72,0.02702702702702703,20
multiple,0.8,0,20
