method,power,fdp,seedB
vanilla,0.7,0.18604651162790697,1
multiple,0.44,0,1
vanilla,0.5,0.038461538461538464,2
multiple,0.38,0,2
vanilla,0.44,0,3
multiple,0.42,0,3
vanilla,0.44,0.08333333333333333,4
multiple,0,0,4
vanilla,0.4,0,5
multiple,0.42,0,5
vanilla,0.42,0,6
multiple,0.48,0,6
vanilla,0.52,0.037037037037037035,7
multiple,0.44,0,7
vanilla,0.72,0.2,8
multiple,0.38,0,8
vanilla,0.54,0.1,9
multiple,0.38,0,9
vanilla,0.28,0,10
multiple,0.4,0,10
vanilla,0.44,0.043478260869565216,11
multiple,0.38,0,11
vanilla,0.7,0.16666666666666666,12
multiple,0.36,0,12
vanilla,0.62,0.11428571428571428,13
multiple,0.42,0,13
vanilla,0.72,0.12195121951219512,14
multiple,0.42,0,14
vanilla,0.6,0.09090909090909091,15
multiple,0.4,0,15
vanilla,0,0,16
multiple,0.36,0,16
vanilla,0.56,0.034482758620689655,17
multiple,0.42,0,17
vanilla,0.62,0.08823529411764706,18
multiple,0.36,0,18
vanilla,0.52,0,19
multiple,0.4,0,19
vanilla,0.62,0.06060606060606061,20
multiple,0.42,0,20
