method,power,fdp,seedB
vanilla,0.82,0,1
multiple,0.94,0,1
vanilla,0.94,0.0784313725490196,2
multiple,0.92,0,2
vanilla,0.92,0.08,3
multiple,0.9,0,3
vanilla,0.96,0.058823529411764705,4
multiple,0.88,0,4
vanilla,0.94,0.0784313725490196,5
multiple,0.92,0,5
vanilla,0.92,0.08,6
multiple,0.88,0,6
vanilla,0.94,0.12962962962962962,7
multiple,0.92,0,7
vanilla,0.82,0.023809523809523808,8
multiple,0.92,0,8
vanilla,0.9,0.1,9
multiple,0.9,0,9
vanilla,0.84,0.06666666666666667,10
multiple,0.92,0,10
vanilla,0.96,0.14285714285714285,11
multiple,0.88,0,11
vanilla,0.96,0.058823529411764705,12
multiple,0.9,0,12
vanilla,0.96,0.14285714285714285,13
multiple,0.9,0,13
vanilla,0.92,0.08,14
multiple,0.94,0,14
vanilla,0.9,0,15
multiple,0.92,0,15
vanilla,1,0.23076923076923078,16
multiple,0.94,0,16
vanilla,0.88,0,17
multiple,0.94,0,17
vanilla,0.92,0.08,18
multiple,0.92,0,18
vanilla,0.94,0.0784313725490196,19
multiple,0.9,0,19
vanilla,0.9,0.021739130434782608,20
multiple,0.92,0,20
