method,power,fdp,seedB
vanilla,0.94,0.06,1
multiple,0.94,0.020833333333333332,1
vanilla,0.94,0.11320754716981132,2
multiple,0.94,0,2
vanilla,0.98,0.09259259259259259,3
multiple,0.96,0.04,3
vanilla,0.96,0.058823529411764705,4
multiple,0.94,0.04081632653061224,4
vanilla,0.94,0.06,5
multiple,0.94,0.020833333333333332,5
vanilla,0.96,0.2,6
multiple,0.94,0.020833333333333332,6
vanilla,0.98,0.14035087719298245,7
multiple,0.94,0,7
vanilla,0.98,0.09259259259259259,8
multiple,0.96,0.04,8
vanilla,0.96,0.14285714285714285,9
multiple,0.96,0.02040816326530612,9
vanilla,0.92,0.11538461538461539,10
multiple,0.94,0,10
vanilla,0.98,0.20967741935483872,11
multiple,0.96,0.02040816326530612,11
vanilla,0.92,0.08,12
multiple,0.94,0.020833333333333332,12
vanilla,0.96,0.1111111111111111,13
multiple,0.96,0.02040816326530612,13
vanilla,0.96,0.12727272727272726,14
multiple,0.94,0.020833333333333332,14
vanilla,0.96,0.07692307692307693,15
multiple,0.94,0,15
vanilla,0.94,0.09615384615384616,16
multiple,0.94,0.04081632653061224,16
vanilla,0.92,0.041666666666666664,17
multiple,0.94,0,17
vanilla,0.96,0.04,18
multiple,0.96,0.04,18
vanilla,0.96,0.058823529411764705,19
multiple,0.96,0.04,19
vanilla,0.92,0.17857142857142858,20
multiple,0.94,0.020833333333333332,20
