method,power,fdp,seedB
vanilla,0.82,0.19607843137254902,1
multiple,0.68,0.02857142857142857,1
vanilla,0.88,0.2413793103448276,2
multiple,0.76,0.05,2
vanilla,0.82,0.24074074074074073,3
multiple,0.68,0.02857142857142857,3
vanilla,0.66,0.10810810810810811,4
multiple,0.7,0.027777777777777776,4
vanilla,0.76,0.13636363636363635,5
multiple,0.68,0.02857142857142857,5
vanilla,0.88,0.16981132075471697,6
multiple,0.7,0.027777777777777776,6
vanilla,0.84,0.2631578947368421,7
multiple,0.66,0.029411764705882353,7
vanilla,0.62,0.11428571428571428,8
multiple,0.7,0.027777777777777776,8
vanilla,0.82,0.19607843137254902,9
multiple,0.68,0.02857142857142857,9
vanilla,0.8,0.047619047619047616,10
multiple,0.66,0.029411764705882353,10
vanilla,0.68,0.02857142857142857,11
multiple,0.72,0.02702702702702703,11
vanilla,0.82,0.1276595744680851,12
multiple,0.72,0.05263157894736842,12
vanilla,0.74,0.13953488372093023,13
multiple,0.66,0.029411764705882353,13
vanilla,0.7,0.07894736842105263,14
multiple,0.68,0.02857142857142857,14
vanilla,0.68,0.02857142857142857,15
multiple,0.7,0.027777777777777776,15
vanilla,0.74,0.11904761904761904,16
multiple,0.72,0.05263157894736842,16
vanilla,0.82,0.19607843137254902,17
multiple,0.66,0.029411764705882353,17
vanilla,0.74,0.13953488372093023,18
multiple,0.72,0.05263157894736842,18
vanilla,0.62,0.03125,19
multiple,0.68,0.02857142857142857,19
vanilla,0.78,0.09302325581395349,20
multiple,0.62,0.03125,20
