method,power,fdp,seedB
vanilla,0.92,0.09803921568627451,1
multiple,0.98,0.02,1
vanilla,0.96,0.15789473684210525,2
multiple,0.98,0.02,2
vanilla,0.96,0.14285714285714285,3
multiple,0.98,0.02,3
vanilla,0.94,0.0784313725490196,4
multiple,0.98,0.02,4
vanilla,0.98,0.125,5
multiple,0.98,0.02,5
vanilla,0.94,0.14545454545454545,6
multiple,0.98,0.02,6
vanilla,0.96,0.1111111111111111,7
multiple,0.98,0.02,7
vanilla,0.94,0.06,8
multiple,0.98,0.0392156862745098,8
vanilla,0.98,0.18333333333333332,9
multiple,0.98,0.02,9
vanilla,0.98,0.18333333333333332,10
multiple,0.98,0.02,10
vanilla,0.94,0.09615384615384616,11
multiple,0.98,0.02,11
vanilla,0.98,0.2222222222222222,12
multiple,0.98,0.02,12
vanilla,0.98,0.20967741935483872,13
multiple,0.98,0.0392156862745098,13
vanilla,1,0.18032786885245902,14
multiple,0.98,0.02,14
vanilla,0.98,0.2222222222222222,15
multiple,0.98,0.02,15
vanilla,0.96,0.09433962264150944,16
multiple,0.98,0.02,16
vanilla,0.96,0.12727272727272726,17
multiple,0.98,0.02,17
vanilla,0.92,0.16363636363636364,18
multiple,0.98,0.02,18
vanilla,1,0.1935483870967742,19
multiple,0.98,0.02,19
vanilla,0.98,0.18333333333333332,20
multiple,0.98,0.0392156862745098,20
