method,power,fdp,seedB
vanilla,0.92,0.061224489795918366,1
multiple,0.98,0.057692307692307696,1
vanilla,0.98,0.14035087719298245,2
multiple,0.96,0.058823529411764705,2
vanilla,0.92,0.11538461538461539,3
multiple,0.94,0.04081632653061224,3
vanilla,0.98,0.057692307692307696,4
multiple,0.98,0.057692307692307696,4
vanilla,0.98,0.20967741935483872,5
multiple,0.92,0.041666666666666664,5
vanilla,1,0.21875,6
multiple,0.98,0.057692307692307696,6
vanilla,0.98,0.057692307692307696,7
multiple,0.94,0.04081632653061224,7
vanilla,0.94,0.0784313725490196,8
multiple,0.94,0.04081632653061224,8
vanilla,0.92,0.1320754716981132,9
multiple,0.98,0.057692307692307696,9
vanilla,1,0.16666666666666666,10
multiple,0.98,0.057692307692307696,10
vanilla,0.98,0.07547169811320754,11
multiple,0.94,0.04081632653061224,11
vanilla,0.96,0.1111111111111111,12
multiple,0.92,0.041666666666666664,12
vanilla,0.98,0.19672131147540983,13
multiple,0.98,0.0392156862745098,13
vanilla,0.94,0.06,14
multiple,0.96,0.058823529411764705,14
vanilla,1,0.10714285714285714,15
multiple,0.98,0.0392156862745098,15
vanilla,0.94,0.0784313725490196,16
multiple,0.96,0.04,16
vanilla,0.94,0.0784313725490196,17
multiple,0.96,0.04,17
vanilla,0.98,0.07547169811320754,18
multiple,0.98,0.057692307692307696,18
vanilla,0.92,0.08,19
multiple,0.98,0.057692307692307696,19
vanilla,0.96,0.09433962264150944,20
multiple,0.98,0.057692307692307696,20
