method,power,fdp,seedB
vanilla,0.32,0,1
multiple,0.4,0,1
vanilla,0,0,2
multiple,0.4,0,2
vanilla,0.62,0.20512820512820512,3
multiple,0,0,3
vanilla,0.42,0.08695652173913043,4
multiple,0,0,4
vanilla,0.32,0,5
multiple,0.4,0,5
vanilla,0.42,0.19230769230769232,6
multiple,0.4,0,6
vanilla,0.56,0.15151515151515152,7
multiple,0,0,7
vanilla,0.46,0.11538461538461539,8
multiple,0,0,8
vanilla,0,0,9
multiple,0,0,9
vanilla,0.24,0,10
multiple,0,0,10
vanilla,0.38,0.09523809523809523,11
multiple,0,0,11
vanilla,0.44,0.08333333333333333,12
multiple,0,0,12
vanilla,0.5,0.1935483870967742,13
multiple,0.4,0,13
vanilla,0,0,14
multiple,0.4,0,14
vanilla,0.4,0.047619047619047616,15
multiple,0.4,0,15
vanilla,0.38,0.05,16
multiple,0,0,16
vanilla,0.56,0.15151515151515152,17
multiple,0,0,17
vanilla,0.4,0,18
multiple,0,0,18
vanilla,0.52,0.16129032258064516,19
multiple,0.4,0,19
vanilla,0.38,0.05,20
multiple,0,0,20
