method,power,fdp,seedB
vanilla,0.92,0,1
multiple,0.98,0,1
vanilla,0.96,0.22580645161290322,2
multiple,0.96,0,2
vanilla,0.92,0.02127659574468085,3
multiple,0.96,0,3
vanilla,0.92,0.041666666666666664,4
multiple,0.94,0,4
vanilla,0.96,0.02040816326530612,5
multiple,0.96,0,5
vanilla,0.94,0.0784313725490196,6
multiple,0.96,0,6
vanilla,0.92,0.02127659574468085,7
multiple,0.94,0,7
vanilla,0.94,0.04081632653061224,8
multiple,0.96,0,8
vanilla,0.96,0.07692307692307693,9
multiple,0.94,0,9
vanilla,0.98,0.1694915254237288,10
multiple,0.94,0,10
vanilla,0.98,0.07547169811320754,11
multiple,0.96,0,11
vanilla,0.92,0.1320754716981132,12
multiple,0.96,0,12
vanilla,0.96,0.04,13
multiple,0.96,0,13
vanilla,0.98,0.02,14
multiple,0.96,0,14
vanilla,0.96,0.12727272727272726,15
multiple,0.96,0,15
vanilla,0.92,0.09803921568627451,16
multiple,0.96,0,16
vanilla,0.94,0,17
multiple,0.96,0,17
vanilla,0.88,0,18
multiple,0.96,0,18
vanilla,0.94,0.21666666666666667,19
multiple,0.98,0,19
vanilla,0.88,0.022222222222222223,20
multiple,0.96,0,20
