method,power,fdp,seedB
vanilla,0.26,0,1
multiple,0.44,0.043478260869565216,1
vanilla,0.48,0.1111111111111111,2
multiple,0.44,0.043478260869565216,2
vanilla,0.4,0.047619047619047616,3
multiple,0.46,0.08,3
vanilla,0.5,0.07407407407407407,4
multiple,0.42,0.045454545454545456,4
vanilla,0.4,0.047619047619047616,5
multiple,0.44,0.043478260869565216,5
vanilla,0.42,0.08695652173913043,6
multiple,0.44,0.043478260869565216,6
vanilla,0.54,0.20588235294117646,7
multiple,0.42,0.045454545454545456,7
vanilla,0.46,0.08,8
multiple,0.46,0.041666666666666664,8
vanilla,0.56,0.15151515151515152,9
multiple,0.46,0.041666666666666664,9
vanilla,0.24,0,10
multiple,0.46,0.08,10
vanilla,0.32,0.058823529411764705,11
multiple,0.42,0.045454545454545456,11
vanilla,0.54,0.15625,12
multiple,0.44,0.043478260869565216,12
vanilla,0.52,0.10344827586206896,13
multiple,0.44,0.043478260869565216,13
vanilla,0.48,0.07692307692307693,14
multiple,0.46,0.041666666666666664,14
vanilla,0.42,0.08695652173913043,15
multiple,0.46,0.041666666666666664,15
vanilla,0.48,0.07692307692307693,16
multiple,0.44,0.08333333333333333,16
vanilla,0.28,0.06666666666666667,17
multiple,0.44,0.043478260869565216,17
vanilla,0.44,0.08333333333333333,18
multiple,0.42,0.045454545454545456,18
vanilla,0.54,0.12903225806451613,19
multiple,0.46,0.08,19
vanilla,0.6,0.1891891891891892,20
multiple,0.46,0.041666666666666664,20
