method,power,fdp,seedB
vanilla,0.96,0.07692307692307693,1
multiple,1,0.038461538461538464,1
vanilla,1,0.10714285714285714,2
multiple,1,0.0196078431372549,2
vanilla,0.98,0.0392156862745098,3
multiple,1,0.038461538461538464,3
vanilla,0.98,0.15517241379310345,4
multiple,1,0.038461538461538464,4
vanilla,1,0.09090909090909091,5
multiple,1,0.05660377358490566,5
vanilla,0.94,0.11320754716981132,6
multiple,1,0.0196078431372549,6
vanilla,0.98,0.10909090909090909,7
multiple,1,0.05660377358490566,7
vanilla,1,0.05660377358490566,8
multiple,1,0.05660377358490566,8
vanilla,1,0.16666666666666666,9
multiple,1,0.038461538461538464,9
vanilla,1,0.12280701754385964,10
multiple,1,0.05660377358490566,10
vanilla,1,0.05660377358490566,11
multiple,1,0.038461538461538464,11
vanilla,0.92,0.16363636363636364,12
multiple,1,0.05660377358490566,12
vanilla,1,0.07407407407407407,13
multiple,1,0.038461538461538464,13
vanilla,1,0.07407407407407407,14
multiple,1,0.038461538461538464,14
vanilla,1,0.07407407407407407,15
multiple,1,0.038461538461538464,15
vanilla,1,0.05660377358490566,16
multiple,1,0.05660377358490566,16
vanilla,1,0.07407407407407407,17
multiple,1,0.038461538461538464,17
vanilla,0.98,0.0392156862745098,18
multiple,1,0.05660377358490566,18
vanilla,0.96,0.058823529411764705,19
multiple,1,0.038461538461538464,19
vanilla,1,0.21875,20
multiple,1,0.038461538461538464,20
