method,power,fdp,seedB
vanilla,0.98,0.10909090909090909,1
multiple,0.98,0.057692307692307696,1
vanilla,1,0.05660377358490566,2
multiple,1,0.038461538461538464,2
vanilla,1,0.10714285714285714,3
multiple,1,0.038461538461538464,3
vanilla,0.98,0.18333333333333332,4
multiple,1,0.05660377358490566,4
vanilla,1,0.18032786885245902,5
multiple,0.98,0.0392156862745098,5
vanilla,0.96,0.058823529411764705,6
multiple,0.98,0.0392156862745098,6
vanilla,0.98,0.09259259259259259,7
multiple,0.98,0.0392156862745098,7
vanilla,0.98,0.07547169811320754,8
multiple,0.98,0.0392156862745098,8
vanilla,1,0.24242424242424243,9
multiple,0.98,0.0392156862745098,9
vanilla,0.96,0.09433962264150944,10
multiple,1,0.05660377358490566,10
vanilla,0.98,0.125,11
multiple,0.98,0.0392156862745098,11
vanilla,1,0.1935483870967742,12
multiple,0.98,0.0392156862745098,12
vanilla,0.96,0.09433962264150944,13
multiple,1,0.07407407407407407,13
vanilla,0.98,0.15517241379310345,14
multiple,0.98,0.0392156862745098,14
vanilla,0.96,0.2727272727272727,15
multiple,0.98,0.0392156862745098,15
vanilla,0.98,0.234375,16
multiple,0.98,0.057692307692307696,16
vanilla,0.96,0.058823529411764705,17
multiple,1,0.05660377358490566,17
vanilla,0.98,0.10909090909090909,18
multiple,0.98,0.0392156862745098,18
vanilla,1,0.16666666666666666,19
multiple,0.98,0.057692307692307696,19
vanilla,1,0.13793103448275862,20
multiple,0.98,0.0392156862745098,20
