method,power,fdp,seedB
vanilla,0.5,0.038461538461538464,1
multiple,0.5,0,1
vanilla,0.5,0,2
multiple,0.46,0,2
vanilla,0.5,0.038461538461538464,3
multiple,0.5,0,3
vanilla,0.46,0.041666666666666664,4
multiple,0.5,0,4
vanilla,0.56,0.0967741935483871,5
multiple,0.5,0,5
vanilla,0.44,0,6
multiple,0.48,0,6
vanilla,0.52,0.037037037037037035,7
multiple,0.5,0,7
vanilla,0.62,0.08823529411764706,8
multiple,0.5,0,8
vanilla,0.54,0,9
multiple,0.5,0,9
vanilla,0.56,0,10
multiple,0.5,0,10
vanilla,0.5,0,11
multiple,0.5,0,11
vanilla,0.52,0.037037037037037035,12
multiple,0.5,0,12
vanilla,0.52,0.07142857142857142,13
multiple,0.5,0,13
vanilla,0.48,0.04,14
multiple,0.5,0,14
vanilla,0.54,0.03571428571428571,15
multiple,0.5,0,15
vanilla,0.54,0.03571428571428571,16
multiple,0.5,0,16
vanilla,0.48,0,17
multiple,0.5,0,17
vanilla,0.58,0.09375,18
multiple,0.48,0,18
vanilla,0.5,0,19
multiple,0.5,0,19
vanilla,0.56,0.125,20
multiple,0.5,0,20
