method,power,fdp,seedB
vanilla,0.88,0.08333333333333333,1
multiple,0.92,0.041666666666666664,1
vanilla,0.94,0.12962962962962962,2
multiple,0.92,0.041666666666666664,2
vanilla,0.96,0.09433962264150944,3
multiple,0.92,0.041666666666666664,3
vanilla,0.82,0,4
multiple,0.92,0.041666666666666664,4
vanilla,0.9,0.11764705882352941,5
multiple,0.92,0.041666666666666664,5
vanilla,0.92,0.11538461538461539,6
multiple,0.92,0.041666666666666664,6
vanilla,0.94,0.12962962962962962,7
multiple,0.92,0.041666666666666664,7
vanilla,0.94,0.17543859649122806,8
multiple,0.92,0.041666666666666664,8
vanilla,0.92,0.061224489795918366,9
multiple,0.92,0.041666666666666664,9
vanilla,0.84,0.023255813953488372,10
multiple,0.92,0.041666666666666664,10
vanilla,0.88,0.06382978723404255,11
multiple,0.92,0.061224489795918366,11
vanilla,0.94,0.09615384615384616,12
multiple,0.92,0.041666666666666664,12
vanilla,0.86,0.044444444444444446,13
multiple,0.92,0.041666666666666664,13
vanilla,0.94,0.06,14
multiple,0.92,0.061224489795918366,14
vanilla,0.84,0.045454545454545456,15
multiple,0.92,0.041666666666666664,15
vanilla,0.84,0.023255813953488372,16
multiple,0.92,0.041666666666666664,16
vanilla,0.94,0.09615384615384616,17
multiple,0.92,0.041666666666666664,17
vanilla,0.84,0.08695652173913043,18
multiple,0.92,0.041666666666666664,18
vanilla,0.88,0.08333333333333333,19
multiple,0.92,0.041666666666666664,19
vanilla,0.96,0.12727272727272726,20
multiple,0.92,0.061224489795918366,20
