method,power,fdp,seedB
vanilla,0.98,0.02,1
multiple,1,0,1
vanilla,0.94,0.020833333333333332,2
multiple,1,0,2
vanilla,0.96,0,3
multiple,1,0,3
vanilla,0.96,0.058823529411764705,4
multiple,1,0,4
vanilla,0.96,0.02040816326530612,5
multiple,1,0,5
vanilla,0.92,0,6
multiple,1,0,6
vanilla,0.94,0.11320754716981132,7
multiple,1,0,7
vanilla,0.96,0.058823529411764705,8
multiple,1,0,8
vanilla,1,0.038461538461538464,9
multiple,1,0,9
vanilla,0.98,0.07547169811320754,10
multiple,1,0,10
vanilla,0.98,0.09259259259259259,11
multiple,1,0,11
vanilla,0.98,0.02,12
multiple,1,0,12
vanilla,0.98,0.125,13
multiple,1,0,13
vanilla,0.96,0.04,14
multiple,1,0,14
vanilla,0.98,0,15
multiple,1,0,15
vanilla,0.98,0.0392156862745098,16
multiple,1,0,16
vanilla,0.96,0.058823529411764705,17
multiple,1,0,17
vanilla,0.92,0,18
multiple,1,0,18
vanilla,0.96,0.07692307692307693,19
multiple,1,0,19
vanilla,0.92,0.02127659574468085,20
multiple,1,0,20
