method,power,fdp,seedB
vanilla,0,0,1
multiple,0.38,0.05,1
vanilla,0.7,0.125,2
multiple,0,0,2
vanilla,0.56,0.0967741935483871,3
multiple,0,0,3
vanilla,0.58,0.12121212121212122,4
multiple,0,0,4
vanilla,0.72,0.12195121951219512,5
multiple,0.38,0.05,5
vanilla,0.6,0.09090909090909091,6
multiple,0.4,0.047619047619047616,6
vanilla,0.38,0.05,7
multiple,0.38,0,7
vanilla,0.7,0.125,8
multiple,0.36,0.05263157894736842,8
vanilla,0.6,0.0625,9
multiple,0.52,0.10344827586206896,9
vanilla,0.62,0.16216216216216217,10
multiple,0,0,10
vanilla,0.74,0.1956521739130435,11
multiple,0.38,0.05,11
vanilla,0.48,0.1111111111111111,12
multiple,0,0,12
vanilla,0.32,0.058823529411764705,13
multiple,0.38,0,13
vanilla,0.4,0,14
multiple,0.38,0,14
vanilla,0.64,0.1111111111111111,15
multiple,0.46,0.08,15
vanilla,0.56,0.0967741935483871,16
multiple,0.42,0.045454545454545456,16
vanilla,0.36,0.05263157894736842,17
multiple,0.4,0.047619047619047616,17
vanilla,0.4,0,18
multiple,0,0,18
vanilla,0.62,0.08823529411764706,19
multiple,0.48,0.07692307692307693,19
vanilla,0.56,0.0967741935483871,20
multiple,0.48,0.04,20
