method,power,fdp,seedB
vanilla,0.6,0.03225806451612903,1
multiple,0,0,1
vanilla,0.36,0.1,2
multiple,0.44,0,2
vanilla,0.62,0.03125,3
multiple,0,0,3
vanilla,0.64,0.058823529411764705,4
multiple,0,0,4
vanilla,0.6,0.0625,5
multiple,0.5,0,5
vanilla,0.34,0,6
multiple,0.46,0,6
vanilla,0.48,0.04,7
multiple,0,0,7
vanilla,0.24,0,8
multiple,0.46,0,8
vanilla,0.22,0,9
multiple,0.4,0,9
vanilla,0.64,0.058823529411764705,10
multiple,0.44,0,10
vanilla,0.64,0.030303030303030304,11
multiple,0.52,0,11
vanilla,0.42,0,12
multiple,0.48,0,12
vanilla,0.5,0,13
multiple,0,0,13
vanilla,0.62,0.03125,14
multiple,0.48,0,14
vanilla,0.28,0,15
multiple,0.52,0,15
vanilla,0.44,0,16
multiple,0.5,0,16
vanilla,0.3,0,17
multiple,0,0,17
vanilla,0.72,0.1,18
multiple,0,0,18
vanilla,0.8,0.1111111111111111,19
multiple,0.46,0,19
vanilla,0.62,0.08823529411764706,20
multiple,0,0,20
